,1,81,63,16,12,55,44,22,10,4,23,30,14,6,87,18,7,27,31,5
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,88.148,88.019,88.282,88.552,88.597,89.198,88.901,88.424,89.054,88.026,88.866,88.87,88.92,88.766,89.167,89.089,89.15,89.07,89.924,89.462
2,124.482,126.605,128.941,124.098,123.535,134.823,128.457,126.323,123.442,122.143,121.668,110.901,113.633,122.232,127.645,116.973,118.947,123.51,124.155,110.078
3,0.0,0.0,0.0,0.0,0.0,129.751,0.0,0.0,122.065,128.702,88.629,0.0,140.617,0.0,0.0,142.475,115.806,0.0,0.0,140.29
4,87.778,87.901,127.518,90.829,88.128,88.71,88.642,88.226,88.892,87.805,108.614,88.561,88.548,88.571,88.85,88.645,88.853,88.782,89.398,89.636
5,125.546,124.322,0.0,133.88,123.738,107.836,125.882,125.903,108.172,118.416,0.0,123.198,121.891,120.19,103.191,111.645,120.38,103.612,105.433,116.914
6,0.0,0.0,87.972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,87.529,87.69,109.241,101.591,88.314,88.354,88.372,88.165,88.421,87.481,120.833,98.928,103.61,88.658,88.536,89.185,88.739,117.19,89.092,139.082
8,123.834,118.456,0.0,0.0,109.802,121.006,125.391,115.956,123.595,117.345,0.0,0.0,0.0,118.872,124.485,115.28,123.639,,123.678,
9,0.0,0.0,87.599,88.03,0.0,0.0,0.0,0.0,0.0,0.0,88.581,88.191,88.66,0.0,0.0,,,,,
10,87.94,87.545,123.743,107.763,87.798,88.309,88.229,87.99,88.474,,119.256,122.661,115.625,88.418,88.648,,,,,
11,108.327,120.858,0.0,0.0,125.202,123.924,108.562,115.708,120.99,,0.0,,0.0,115.827,103.827,,,,,
12,0.0,0.0,0.0,87.866,0.0,0.0,0.0,0.0,0.0,,88.109,,88.303,,0.0,,,,,
13,0.0,87.56,0.0,120.149,0.0,88.024,88.102,0.0,88.025,,117.874,,123.616,,88.797,,,,,
14,87.559,0.0,87.407,0.0,0.0,124.222,121.809,88.204,124.043,,,,,,123.438,,,,,
15,98.462,0.0,124.752,0.0,87.866,0.0,0.0,0.0,0.0,,,,,,,,,,,
16,130.57,87.304,,0.0,127.059,0.0,0.0,,0.0,,,,,,,,,,,
17,87.294,123.572,,87.67,,0.0,0.0,,0.0,,,,,,,,,,,
18,125.74,,,125.379,,89.148,88.201,,94.742,,,,,,,,,,,
19,,,,,,111.992,0.0,,0.0,,,,,,,,,,,
20,,,,,,147.209,,,88.367,,,,,,,,,,,
21,,,,,,88.164,,,0.0,,,,,,,,,,,
22,,,,,,0.0,,,,,,,,,,,,,,
