,81,63,4,1,44,16,6,12,22,23,31,27,14,18,55,10,87,7,5,30
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,91.591,92.082,92.036,91.424,91.69,92.84,100.077,92.25,102.292,106.86,92.37,92.677,93.191,93.024,93.012,92.31,92.77,114.995,92.936,101.345
2,111.477,110.076,113.615,114.204,107.466,105.605,0.0,119.918,0.0,0.0,117.899,122.649,107.173,117.691,109.612,113.844,120.382,0.0,114.692,0.0
3,0.0,0.0,0.0,0.0,0.0,0.0,91.824,0.0,91.698,91.97,0.0,0.0,149.688,129.197,0.0,0.0,0.0,92.511,0.0,92.492
4,91.927,92.022,91.933,91.234,96.706,92.058,115.787,91.676,115.019,115.074,92.212,92.035,92.058,92.165,92.241,92.214,92.018,113.962,92.141,111.965
5,130.487,136.013,126.744,107.195,130.568,132.917,0.0,127.227,0.0,0.0,123.742,108.638,110.927,121.768,111.017,115.221,111.85,0.0,116.704,0.0
6,132.526,138.314,143.659,0.0,129.176,129.378,91.162,0.0,91.238,91.503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.092,0.0,92.174
7,99.034,91.295,90.983,91.142,91.738,91.579,127.096,91.913,126.405,126.744,91.876,91.921,91.719,91.923,91.628,91.992,129.823,129.486,92.157,124.601
8,0.0,124.875,124.896,114.697,115.55,124.712,0.0,123.944,0.0,0.0,124.125,114.576,126.282,120.019,120.469,127.276,,,126.382,
9,91.2,0.0,0.0,0.0,0.0,0.0,91.832,0.0,91.425,91.621,0.0,0.0,0.0,0.0,0.0,,,,,
10,117.901,91.307,90.787,90.925,91.617,91.639,119.084,91.59,119.861,112.46,91.795,91.726,91.87,91.773,91.966,,,,,
11,0.0,119.56,124.145,106.529,110.581,106.708,0.0,122.949,0.0,0.0,125.014,104.608,115.876,122.971,117.868,,,,,
12,91.245,0.0,0.0,0.0,0.0,0.0,91.253,0.0,91.26,91.595,0.0,0.0,0.0,0.0,0.0,,,,,
13,116.27,91.334,90.793,90.817,91.501,91.45,123.572,121.84,123.006,122.963,91.625,91.632,91.688,91.851,91.84,,,,,
14,0.0,125.962,110.123,128.04,129.151,121.9,0.0,91.595,0.0,0.0,125.72,116.557,124.758,127.726,125.066,,,,,
15,90.703,0.0,0.0,,0.0,0.0,91.448,124.534,91.638,91.706,,,,,,,,,,
16,116.452,123.421,100.363,,90.927,91.04,115.85,0.0,111.897,117.247,,,,,,,,,,
17,0.0,90.984,,,121.792,115.035,0.0,91.685,0.0,0.0,,,,,,,,,,
18,90.641,104.778,,,0.0,0.0,91.079,115.965,111.483,91.921,,,,,,,,,,
19,127.642,0.0,,,91.141,91.021,0.0,0.0,,121.714,,,,,,,,,,
20,,90.723,,,0.0,0.0,,91.103,,,,,,,,,,,,
21,,133.357,,,,,,124.006,,,,,,,,,,,,
