,1,63,4,81,16,44,55,14,11,20,10,24,77,22,18,23,30,27,43,31
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,81.713,138.236,82.029,82.122,82.42,97.787,88.814,82.478,93.519,83.505,90.049,83.593,82.753,101.66,82.384,82.873,98.158,95.173,83.535,120.398
2,97.687,93.698,115.388,148.829,111.429,82.22,123.28,106.746,82.478,131.233,127.386,116.101,129.542,82.662,112.988,114.186,82.76,82.484,113.285,123.639
3,0.0,81.519,81.578,0.0,82.275,135.123,82.075,125.078,118.355,82.592,97.9,82.713,82.348,112.242,124.268,82.481,107.762,140.439,82.879,92.967
4,96.724,108.527,101.152,81.821,96.504,0.0,100.933,81.608,82.257,107.906,81.935,104.82,103.08,82.42,82.011,130.84,82.411,0.0,99.544,83.167
5,81.579,0.0,0.0,119.252,121.031,81.637,129.43,107.939,109.803,0.0,136.259,0.0,0.0,140.216,102.828,0.0,99.156,82.442,0.0,99.238
6,158.919,98.684,95.736,124.343,81.63,113.246,81.568,0.0,0.0,82.294,0.0,94.098,94.227,0.0,0.0,93.033,0.0,110.204,94.237,0.0
7,0.0,81.335,81.437,97.614,118.494,135.726,117.667,92.733,96.045,110.785,117.922,82.172,82.541,110.639,100.02,82.39,115.664,109.04,82.594,91.022
8,81.085,146.483,107.3,0.0,109.534,81.869,124.873,0.0,81.675,107.876,81.843,121.761,123.784,82.364,0.0,106.356,82.416,82.568,102.26,82.714
9,98.25,81.241,0.0,81.353,81.278,107.973,81.447,90.641,109.864,81.891,113.342,82.103,81.927,112.253,82.14,,0.0,105.799,,105.688
10,0.0,110.893,81.366,112.118,113.743,0.0,117.341,0.0,0.0,100.318,0.0,114.372,114.128,0.0,133.715,,,,,
11,81.049,0.0,97.195,111.981,0.0,81.594,0.0,81.208,81.425,0.0,99.945,0.0,0.0,81.919,0.0,,,,,
12,115.297,81.161,0.0,81.121,81.446,101.269,81.503,114.281,146.056,99.177,81.437,90.249,96.854,104.665,81.911,,,,,
13,119.331,97.547,80.983,106.836,98.1,0.0,138.562,0.0,0.0,81.774,102.097,81.884,81.883,0.0,113.407,,,,,
14,80.687,0.0,104.194,0.0,0.0,81.448,0.0,81.32,99.475,96.554,0.0,133.139,104.479,81.771,,,,,,
15,98.735,81.084,0.0,103.242,81.107,117.795,81.447,101.92,0.0,0.0,105.744,0.0,0.0,116.562,,,,,,
16,0.0,118.738,88.037,81.139,109.978,147.629,121.627,0.0,81.724,105.155,81.944,104.846,107.53,,,,,,,
17,80.62,143.267,0.0,100.635,118.27,81.095,136.375,81.251,107.099,81.387,111.772,81.501,81.731,,,,,,,
18,123.817,81.069,96.296,0.0,81.0,109.431,81.199,0.0,0.0,105.305,,113.884,0.0,,,,,,,
19,142.43,108.663,121.08,107.561,107.682,0.0,108.956,,113.4,0.0,,,,,,,,,,
20,80.52,0.0,80.772,80.829,0.0,104.086,0.0,,81.425,81.5,,,,,,,,,,
21,113.602,95.8,109.437,0.0,80.885,81.011,81.042,,0.0,98.864,,,,,,,,,,
22,,80.575,,,104.18,108.678,109.591,,,0.0,,,,,,,,,,
23,,100.835,,,0.0,0.0,0.0,,,104.693,,,,,,,,,,
24,,0.0,,,80.852,112.394,81.041,,,81.785,,,,,,,,,,
25,,112.083,,,0.0,81.038,0.0,,,0.0,,,,,,,,,,
26,,80.842,,,,0.0,,,,,,,,,,,,,,
27,,122.708,,,,,,,,,,,,,,,,,,
