,1,11,4,55,14,81,44,16,63,22,3,27,77,23,31,18,10,20,2,24
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,88.866,89.303,89.536,89.513,89.254,89.425,89.661,89.886,89.799,89.821,90.105,90.518,90.084,90.369,90.362,90.024,90.417,91.203,90.643,90.811
2,121.685,126.525,114.506,121.238,127.288,119.667,122.996,117.573,125.094,104.54,116.586,108.123,110.864,134.419,116.609,113.169,113.176,102.919,106.61,109.372
3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,88.74,88.752,0.0,89.099,89.082,89.148,89.805,89.338,89.829,89.775,89.727,89.821,89.602,89.963,89.811,90.034,90.119,90.662,90.139,90.143
5,114.937,123.487,88.94,114.626,123.592,115.197,102.827,123.102,123.924,113.313,120.166,108.811,118.648,123.692,122.3,119.608,122.215,101.037,115.847,122.091
6,0.0,0.0,115.638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,
7,88.24,88.605,0.0,88.682,88.849,88.76,88.887,89.196,89.14,90.399,90.873,90.658,90.3,89.714,90.818,,,90.131,,
8,110.48,114.23,88.489,115.903,121.194,112.511,116.15,115.924,126.504,107.357,104.89,106.847,108.981,118.143,117.267,,,110.936,,
9,0.0,0.0,112.625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,
10,88.197,88.263,0.0,88.81,88.686,89.015,88.766,88.786,89.008,89.417,89.472,89.494,89.593,,89.816,,,,,
11,119.61,125.625,88.585,126.673,129.17,127.111,107.372,120.468,111.645,117.953,116.852,115.248,122.735,,119.37,,,,,
12,,,124.647,,,,0.0,,0.0,0.0,,,,,,,,,,
13,,,,,,,88.873,,89.017,90.191,,,,,,,,,,
14,,,,,,,126.837,,131.141,107.169,,,,,,,,,,
15,,,,,,,,,,0.0,,,,,,,,,,
16,,,,,,,,,,89.413,,,,,,,,,,
17,,,,,,,,,,125.633,,,,,,,,,,
